braille ,tamil
⠁,அ
⠜,ஆ
⠊,இ
⠔,ஈ
⠥,உ
⠳,ஊ
⠢,எ
⠑,ஏ
⠌,ஐ
⠭,ஒ
⠕,ஓ
⠪,ஔ
ஃ,ஃ
⠅,க
⠬,ங
⠉,ச
⠒,ஞ
⠾,ட
⠼,ண
⠞,த
⠝,ந
⠏,ப
⠍,ம
⠽,ய
⠗,ர
⠇,ல
⠧,வ
⠷,ழ
⠸,ள
⠻,ற
⠰,ன
⠯,ஷ
⠎,ஸ
⠓,ஹ
⠅⠰,க்
⠬⠰,ங்
⠉⠰,ச்
⠒⠰,ஞ்
⠾⠰,ட்
⠼⠰,ண்
⠞⠰,த்
⠝⠰,ந்
⠏⠰,ப்
⠍⠰,ம்
⠽⠰,ய்
⠗⠰,ர்
⠇⠰,ல்
⠧⠰,வ்
⠷⠰,ழ்
⠸⠰,ள்
⠻⠰,ற்
⠰⠰,ன்
⠎⠰,ஸ்
⠯⠰,ஷ்
⠓⠰,ஹ்
⠅⠜,கா
⠅⠊,கி
⠅⠔,கீ
⠅⠥,கு
⠅⠳,கூ
⠅⠑,கெ
⠅⠑,கே
⠅⠌,கை
⠅⠕,கொ
⠅⠕,கோ
⠅⠪,கௌ
⠅⠰,க்
⠬⠜,ஙா
⠬⠊,ஙி
⠬⠔,ஙீ
⠬⠥,ஙு
⠬⠳,ஙூ
⠬⠑,ஙெ
⠬⠑,ஙே
⠬⠌,ஙை
⠬⠕,ஙொ
⠬⠕,ஙோ
⠬⠪,ஙௌ
⠬⠰,ங்
⠉⠜,சா
⠉⠊,சி
⠉⠔,சீ
⠉⠥,சு
⠉⠳,சூ
⠉⠑,செ
⠉⠑,சே
⠉⠌,சை
⠉⠕,சொ
⠉⠕,சோ
⠉⠪,சௌ
⠉⠰,ச்
⠒⠜,ஞா
⠒⠊,ஞி
⠒⠔,ஞீ
⠒⠥,ஞு
⠒⠳,ஞூ
⠒⠑,ஞெ
⠒⠑,ஞே
⠒⠌,ஞை
⠒⠕,ஞொ
⠒⠕,ஞோ
⠒⠪,ஞௌ
⠒⠰,ஞ்
⠾⠜,டா
⠾⠊,டி
⠾⠔,டீ
⠾⠥,டு
⠾⠳,டூ
⠾⠑,டெ
⠾⠑,டே
⠾⠌,டை
⠾⠕,டொ
⠾⠕,டோ
⠾⠪,டௌ
⠾⠰,ட்
⠼⠜,ணா
⠼⠊,ணி
⠼⠔,ணீ
⠼⠥,ணு
⠼⠳,ணூ
⠼⠑,ணெ
⠼⠑,ணே
⠼⠌,ணை
⠼⠕,ணொ
⠼⠕,ணோ
⠼⠪,ணௌ
⠼⠰,ண்
⠞⠜,தா
⠞⠊,தி
⠞⠔,தீ
⠞⠥,து
⠞⠳,தூ
⠞⠑,தெ
⠞⠑,தே
⠞⠌,தை
⠞⠕,தொ
⠞⠕,தோ
⠞⠪,தௌ
⠞⠰,த்
⠝⠜,நா
⠝⠊,நி
⠝⠔,நீ
⠝⠥,நு
⠝⠳,நூ
⠝⠑,நெ
⠝⠑,நே
⠝⠌,நை
⠝⠕,நொ
⠝⠕,நோ
⠝⠪,நௌ
⠝⠰,ந்
⠏⠜,பா
⠏⠊,பி
⠏⠔,பீ
⠏⠥,பு
⠏⠳,பூ
⠏⠑,பெ
⠏⠑,பே
⠏⠌,பை
⠏⠕,பொ
⠏⠕,போ
⠏⠪,பௌ
⠏⠰,ப்
⠍⠜,மா
⠍⠊,மி
⠍⠔,மீ
⠍⠥,மு
⠍⠳,மூ
⠍⠑,மெ
⠍⠑,மே
⠍⠌,மை
⠍⠕,மொ
⠍⠕,மோ
⠍⠪,மௌ
⠍⠰,ம்
⠽⠜,யா
⠽⠊,யி
⠽⠔,யீ
⠽⠥,யு
⠽⠳,யூ
⠽⠑,யெ
⠽⠑,யே
⠽⠌,யை
⠽⠕,யொ
⠽⠕,யோ
⠽⠪,யௌ
⠽⠰,ய்
⠗⠜,ரா
⠗⠊,ரி
⠗⠔,ரீ
⠗⠥,ரு
⠗⠳,ரூ
⠗⠑,ரெ
⠗⠑,ரே
⠗⠌,ரை
⠗⠕,ரொ
⠗⠕,ரோ
⠗⠪,ரௌ
⠗⠰,ர்
⠇⠜,லா
⠇⠊,லி
⠇⠔,லீ
⠇⠥,லு
⠇⠳,லூ
⠇⠑,லெ
⠇⠑,லே
⠇⠌,லை
⠇⠕,லொ
⠇⠕,லோ
⠇⠪,லௌ
⠇⠰,ல்
⠧⠜,வா
⠧⠊,வி
⠧⠔,வீ
⠧⠥,வு
⠧⠳,வூ
⠧⠑,வெ
⠧⠑,வே
⠧⠌,வை
⠧⠕,வொ
⠧⠕,வோ
⠧⠪,வௌ
⠧⠰,வ்
⠷⠜,ழா
⠷⠊,ழி
⠷⠔,ழீ
⠷⠥,ழு
⠷⠳,ழூ
⠷⠑,ழெ
⠷⠑,ழே
⠷⠌,ழை
⠷⠕,ழொ
⠷⠕,ழோ
⠷⠪,ழௌ
⠷⠰,ழ்
⠸⠜,ளா
⠸⠊,ளி
⠸⠔,ளீ
⠸⠥,ளு
⠸⠳,ளூ
⠸⠑,ளெ
⠸⠑,ளே
⠸⠌,ளை
⠸⠕,ளொ
⠸⠕,ளோ
⠸⠪,ளௌ
⠸⠰,ள்
⠥⠼⠰⠍⠌⠽⠜⠰,உண்மையான
⠧⠜⠷⠰⠅⠰⠅⠌,வாழ்க்கை
⠉⠊⠇,சில
⠧⠾⠅⠰⠅⠊⠇⠰,வடக்கில்
⠏⠥⠞⠰⠞⠅⠍⠰,புத்தகம்
⠢⠾⠥⠞⠰⠞⠥,எடுத்து
⠝⠾⠝⠰⠞⠞⠥,நடந்தது
⠁⠻⠊⠧⠊⠽⠇⠰,அறிவியல்
⠉⠜⠏⠰⠏⠊⠾,சாப்பிட
⠁⠻⠌⠽⠊⠇⠰,அறையில்
⠝⠼⠰⠏⠗⠰,நண்பர்
⠞⠕⠾⠬⠰⠅⠊⠽⠞⠥,தொடங்கியது
⠽⠕⠉⠰⠌,யோசனை
⠍⠔⠰⠰,மீன்
⠍⠇⠌,மலை
⠝⠊⠻⠥⠞⠰⠞,நிறுத்த
⠭⠗⠥⠍⠥⠻⠌,ஒருமுறை
⠁⠾⠊⠏⠰⠏⠾⠌,அடிப்படை
⠉⠑⠧⠊ ⠍⠾⠥⠞⠰⠞⠥ ⠅⠑⠸⠰,செவி மடுத்து கேள்
⠅⠥⠞⠊⠗⠌,குதிரை
⠧⠑⠾⠰⠾⠥,வெட்டு
⠥⠻⠥⠞⠊⠽⠜⠰,உறுதியான
⠏⠜⠗⠰⠅⠰⠅,பார்க்க
⠧⠼⠰⠼,வண்ண
⠍⠥⠅⠞⠰⠞⠌,முகத்தை
⠍⠗⠍⠰,மரம்
⠍⠥⠅⠰⠅⠊⠽,முக்கிய
⠞⠊⠻⠝⠰⠞,திறந்த
⠞⠑⠗⠊⠽⠧⠊⠇⠰⠇⠌,தெரியவில்லை
⠭⠰⠰⠻⠜⠅,ஒன்றாக
⠁⠾⠥⠞⠰⠞,அடுத்த
⠧⠑⠸⠰⠸⠌,வெள்ளை
⠅⠥⠷⠝⠰⠞⠌⠅⠸⠰,குழந்தைகள்
⠞⠕⠾⠬⠰⠅⠥⠍⠰,தொடங்கும்
⠅⠊⠾⠌⠞⠰⠞⠞⠥,கிடைத்தது
⠝⠾⠅⠰⠅,நடக்க
⠥⠞⠜⠗⠼⠍⠜⠅,உதாரணமாக
⠢⠸⠊⠞⠜⠅⠰⠅,எளிதாக்க
⠅⠜⠅⠊⠞,காகித
⠅⠥⠷⠥,குழு
⠢⠏⠰⠏⠕⠞⠥⠍⠰,எப்போதும்
⠊⠉⠌,இசை
⠁⠝⠰⠞,அந்த
⠊⠗⠼⠰⠾⠥,இரண்டு
⠅⠥⠻⠊,குறி
⠏⠑⠗⠥⠍⠰⠏⠜⠇⠥⠍⠰,பெரும்பாலும்
⠅⠾⠊⠞⠍⠰,கடிதம்
⠧⠗⠌,வரை
⠍⠌⠇⠰,மைல்
⠜⠻⠰⠻⠊⠇⠰,ஆற்றில்
⠅⠜⠗⠰,கார்
⠁⠾⠊,அடி
⠏⠜⠞⠥⠅⠜⠏⠰⠏⠥,பாதுகாப்பு
⠊⠗⠼⠰⠾⠜⠧⠞⠥,இரண்டாவது
⠏⠕⠞⠥⠍⠜⠰,போதுமான
⠧⠑⠻⠰⠻⠥,வெற்று
⠏⠑⠼⠰,பெண்
⠧⠷⠅⠰⠅⠍⠰,வழக்கம்
⠊⠸⠍⠰,இளம்
⠞⠽⠜⠗⠜⠅,தயாராக
⠍⠑⠇⠑,மேலே
⠢⠏⠰⠏⠕⠞⠥⠍⠰,எப்போதும்
⠉⠊⠧⠏⠰⠏⠥⠂,"சிவப்பு,"
⠏⠾⠰⠾⠊⠽⠇⠊⠇⠰,பட்டியலில்
⠢⠰⠊⠰⠥⠍⠰,எனினும்
⠥⠼⠗,உணர
⠏⠑⠉⠰⠉⠥,பேச்சு
⠏⠻⠧⠌,பறவை
⠧⠊⠗⠌⠧⠊⠇⠰,விரைவில்
⠥⠾⠇⠰,உடல்
⠝⠜⠽⠰,நாய்
⠅⠥⠾⠥⠍⠰⠏,குடும்ப
⠝⠑⠗⠾⠊,நேரடி
⠏⠕⠎⠰,போஸ்
⠧⠊⠾⠰⠾⠥,விட்டு
⠏⠜⠾⠇⠰,பாடல்
⠁⠸⠧⠊⠾,அளவிட
⠅⠞⠧⠌,கதவை
⠞⠽⠜⠗⠊⠏⠰⠏⠥,தயாரிப்பு
⠅⠗⠥⠏⠰⠏⠥,கருப்பு
⠅⠥⠻⠥⠅⠊⠽,குறுகிய
⠢⠼⠰,எண்
⠧⠗⠰⠅⠰⠅⠍⠰,வர்க்கம்
⠅⠜⠻⠰⠻⠥,காற்று
⠅⠑⠸⠰⠧⠊,கேள்வி
⠝⠾⠅⠰⠅⠥⠍⠰,நடக்கும்
⠍⠥⠷⠥⠍⠌⠽⠜⠰,முழுமையான
⠅⠏⠰⠏⠇⠰,கப்பல்
⠏⠅⠥⠞⠊,பகுதி
⠁⠗⠌,அரை
⠗⠜⠅⠰,ராக்
⠏⠕⠗⠥⠾⠰⠾⠥,பொருட்டு
⠞⠔,தீ
⠞⠑⠻⠰⠅⠥,தெற்கு
⠏⠊⠗⠉⠰⠉⠰⠌,பிரச்சனை
⠞⠥⠼⠰⠾⠥,துண்டு
⠅⠳⠻⠊⠰⠜⠗⠰,கூறினார்
⠞⠑⠗⠊⠝⠰⠞⠞⠥,தெரிந்தது
⠅⠾⠝⠰⠞⠥,கடந்து
⠍⠥⠞⠇⠰,முதல்
⠍⠑⠇⠰,மேல்
⠍⠥⠷⠥⠧⠞⠥⠍⠰,முழுவதும்
⠗⠜⠚⠜,ராஜா
⠞⠑⠗⠥⠧⠊⠇⠰,தெருவில்
⠁⠬⠰⠅⠥⠇,அங்குல
⠏⠑⠗⠥⠅⠰⠅⠧⠥⠍⠰,பெருக்கவும்
⠢⠞⠥⠧⠥⠍⠰,எதுவும்
⠝⠊⠉⠰⠉⠽⠍⠜⠅,நிச்சயமாக
⠞⠬⠰⠅,தங்க
⠉⠅⠰⠅⠗,சக்கர
⠍⠥⠷⠥,முழு
⠏⠾⠌,படை
⠝⠔⠇,நீல
⠏⠕⠗⠥⠸⠰,பொருள்
⠍⠥⠾⠊⠧⠥,முடிவு
⠍⠑⠻⠰⠏⠗⠏⠰⠏⠥,மேற்பரப்பு
⠜⠷⠍⠜⠰,ஆழமான
⠝⠊⠇⠧⠥,நிலவு
⠞⠔⠧⠊⠰⠰,தீவின்
⠅⠜⠇⠰,கால்
⠁⠍⠌⠏⠰⠏⠥,அமைப்பு
⠏⠊⠎⠊⠽⠜⠅,பிஸியாக
⠉⠕⠞⠰⠌,சோதனை
⠏⠞⠊⠧⠥,பதிவு
⠏⠾⠅⠥,படகு
⠏⠕⠞⠥,பொது
⠞⠬⠰⠅,தங்க
⠉⠜⠞⠰⠞⠊⠽⠍⠰,சாத்தியம்
⠧⠊⠍⠜⠰⠍⠰,விமானம்
⠎⠰⠞⠜⠰⠞⠰⠞⠊⠇⠰,ஸ்தானத்தில்
⠥⠇⠗⠰,உலர்
⠞⠑⠗⠊⠽⠧⠊⠇⠰⠇⠌,தெரியவில்லை
⠉⠊⠗⠊⠏⠰⠏⠥,சிரிப்பு
⠜⠽⠊⠗⠍⠰,ஆயிரம்
⠍⠥⠰⠰⠏⠥,முன்பு
⠕⠾⠊,ஓடி
⠏⠜⠗⠰⠅⠰⠅,பார்க்க
⠧⠊⠸⠌⠽⠜⠾⠰⠾⠥,விளையாட்டு
⠧⠾⠊⠧⠍⠰,வடிவம்
⠉⠍⠰⠰,சமன்
⠉⠳⠾⠜⠰,சூடான
⠍⠊⠎⠰,மிஸ்
⠅⠕⠼⠰⠾⠥,கொண்டு
⠧⠑⠏⠰⠏,வெப்ப
⠏⠰⠊,பனி
⠾⠽⠗⠰,டயர்
⠅⠕⠼⠰⠾⠥ ⠧⠜,கொண்டு வா
⠜⠍⠰,ஆம்
⠞⠕⠇⠌⠞⠳⠗,தொலைதூர
⠝⠊⠗⠏⠰⠏⠧⠥⠍⠰,நிரப்பவும்
⠅⠊⠷⠅⠰⠅⠥,கிழக்கு
⠧⠼⠰⠼⠍⠰,வண்ணம்
⠍⠕⠷⠊,மொழி
⠍⠞⠰⠞⠊⠽⠊⠇⠰,மத்தியில்
⠁⠇⠅⠥,அலகு
⠁⠞⠊⠅⠜⠗⠞⠰⠞⠌,அதிகாரத்தை
⠝⠅⠗⠍⠰,நகரம்
⠝⠰⠰⠻⠜⠅,நன்றாக
⠝⠊⠉⠰⠉⠽⠍⠜⠰,நிச்சயமான
⠏⠻⠅⠰⠅,பறக்க
⠧⠊⠷,விழ
⠧⠷⠊⠧⠅⠥⠅⠰⠅⠥⠍⠰,வழிவகுக்கும்
⠁⠷,அழ
⠊⠗⠥⠼⠰⠾,இருண்ட
⠊⠽⠝⠰⠞⠊⠗⠍⠰,இயந்திரம்
⠅⠥⠻⠊⠏⠰⠏⠥,குறிப்பு
⠅⠜⠞⠰⠞⠊⠗⠥⠅⠰⠅,காத்திருக்க
⠞⠊⠾⠰⠾⠍⠰,திட்டம்
⠢⠼⠰⠼⠊⠅⠰⠅⠌,எண்ணிக்கை
⠝⠾⠰⠉⠞⠰⠞⠊⠗,நட்சத்திர
⠏⠑⠾⠰⠾⠊⠽⠊⠇⠰,பெட்டியில்
⠏⠑⠽⠗⠰⠉⠰⠉⠕⠇⠰,பெயர்ச்சொல்
⠞⠥⠻⠌⠽⠊⠇⠰,துறையில்
⠍⠔⠞⠍⠥⠸⠰⠸,மீதமுள்ள
⠉⠗⠊⠽⠜⠰,சரியான
⠍⠥⠾⠊⠝⠰⠞⠞⠥,முடிந்தது
⠏⠧⠥⠼⠰⠾⠥,பவுண்டு
⠉⠑⠽⠰⠞⠥,செய்து
⠁⠷⠅⠥,அழகு
⠊⠽⠅⠰⠅⠊,இயக்கி
⠝⠊⠰⠰⠻⠥,நின்று
⠅⠕⠼⠰⠾⠊⠗⠥⠅⠰⠅⠊⠻⠞⠥,கொண்டிருக்கிறது
⠍⠥⠰⠰,முன்
⠅⠻⠰⠻⠥,கற்று
⠧⠜⠗⠍⠰,வாரம்
⠊⠻⠥⠞⠊,இறுதி
⠅⠕⠾⠥⠞⠰⠞⠞⠥,கொடுத்தது
⠏⠉⠰⠉⠌,பச்சை
⠕,ஓ
⠧⠊⠗⠌⠧⠜⠰,விரைவான
⠁⠏⠊⠧⠊⠗⠥⠞⠰⠞⠊,அபிவிருத்தி
⠅⠾⠇⠰,கடல்
⠉⠳⠾⠜⠰,சூடான
⠊⠇⠧⠉,இலவச
⠝⠊⠍⠊⠾⠍⠰,நிமிடம்
⠧⠇⠥⠧⠜⠰,வலுவான
⠉⠊⠻⠏⠰⠏⠥,சிறப்பு
⠍⠰⠞⠊⠇⠰,மனதில்
⠏⠊⠰⠰⠰⠜⠇⠰,பின்னால்
⠞⠑⠸⠊⠧⠜⠰,தெளிவான
⠧⠜⠇⠰,வால்
⠥⠻⠰⠏⠞⠰⠞⠊,உற்பத்தி
⠥⠼⠰⠍⠌,உண்மை
⠧⠊⠼⠰⠧⠑⠸⠊,விண்வெளி
⠅⠑⠾⠰⠾⠞⠥,கேட்டது
⠉⠊⠻⠝⠰⠞,சிறந்த
⠍⠼⠊,மணி
⠉⠊⠻⠝⠰⠞,சிறந்த
⠥⠼⠰⠍⠌,உண்மை
⠏⠕⠞⠥,போது
⠝⠳⠻⠥,நூறு
⠌⠝⠰⠞⠥,ஐந்து
⠝⠊⠰⠌⠧⠊⠇⠰,நினைவில்
⠏⠾⠊,படி
⠜⠗⠍⠰⠏,ஆரம்ப
⠝⠾⠞⠰⠞,நடத்த
⠍⠑⠻⠰⠅⠑,மேற்கே
⠞⠗⠌⠽⠊⠇⠰,தரையில்
⠧⠾⠰⠾⠊,வட்டி
⠁⠾⠌⠽,அடைய
⠧⠑⠅⠍⠜⠅,வேகமாக
⠧⠊⠰⠌,வினை
⠏⠜⠾,பாட
⠅⠑⠾⠰⠅,கேட்க
⠜⠻⠥,ஆறு
⠁⠾⠰⠾⠧⠼⠌,அட்டவணை
⠏⠽⠼,பயண
⠅⠥⠻⠌⠧⠜⠰,குறைவான
⠅⠜⠇⠌⠽⠊⠇⠰,காலையில்
⠏⠞⠰⠞⠥,பத்து
⠢⠸⠊⠍⠌⠽⠜⠰,எளிமையான
⠏⠇,பல
⠥⠽⠊⠗⠰,உயிர்
⠝⠕⠅⠰⠅⠊,நோக்கி
⠏⠕⠗⠰,போர்
⠏⠕⠾,போட
⠢⠞⠊⠗⠜⠰,எதிரான
⠁⠍⠌⠏⠰⠏⠥,அமைப்பு
⠍⠑⠞⠥⠧⠜⠅,மெதுவாக
⠉⠑⠰⠰⠾⠗⠰,சென்டர்
⠅⠜⠞⠇⠰,காதல்
⠝⠏⠗⠰,நபர்
⠏⠼⠞⠰⠞⠌,பணத்தை
⠉⠑⠧⠌,சேவை
⠞⠕⠰⠰⠻⠥⠍⠰,தோன்றும்
⠉⠜⠇⠌,சாலை
⠧⠗⠌⠏⠾⠞⠰⠞⠌,வரைபடத்தை
⠍⠷⠌,மழை
⠜⠾⠰⠉⠊,ஆட்சி
⠜⠾⠰⠉⠊,ஆட்சி
⠊⠷⠥⠅⠰⠅,இழுக்க
⠅⠥⠸⠊⠗⠰,குளிர்
⠁⠻⠊⠧⠊⠏⠰⠏⠥,அறிவிப்பு
⠅⠥⠗⠇⠰,குரல்
⠜⠻⠰⠻⠇⠰,ஆற்றல்
⠧⠑⠾⠰⠾⠌,வேட்டை
⠉⠜⠞⠰⠞⠊⠽⠍⠜⠰,சாத்தியமான
⠏⠾⠥⠅⠰⠅⠌⠽⠊⠇⠰,படுக்கையில்
⠉⠅⠕⠞⠗⠗⠰,சகோதரர்
⠍⠥⠾⠰⠾⠌,முட்டை
⠉⠧⠜⠗⠊,சவாரி
⠉⠑⠇⠰,செல்
⠝⠍⠰⠏⠊⠅⠰⠅⠌,நம்பிக்கை
⠭⠗⠥⠧⠑⠸⠌,ஒருவேளை
⠢⠾⠥⠅⠰⠅,எடுக்க
⠞⠊⠾⠔⠗⠰,திடீர்
⠢⠼⠰⠼,எண்ண
⠉⠞⠥⠗⠍⠰,சதுரம்
⠅⠜⠗⠼⠍⠰,காரணம்
⠝⠔⠸⠍⠰,நீளம்
⠏⠊⠗⠞⠊⠝⠊⠞⠊⠞⠰⠞⠥⠧⠍⠰,பிரதிநிதித்துவம்
⠅⠇⠌,கலை
⠏⠕⠗⠥⠸⠰,பொருள்
⠏⠅⠥⠞⠊,பகுதி
⠁⠸⠧⠥,அளவு
⠍⠜⠻⠥⠏⠾⠥⠅⠊⠻⠞⠥,மாறுபடுகிறது
⠅⠥⠾⠊⠽⠑⠻,குடியேற
⠏⠑⠉,பேச
⠢⠾⠌,எடை
⠏⠕⠞⠥,பொது
⠏⠰⠊,பனி
⠧⠊⠯⠽⠍⠰,விஷயம்
⠧⠾⠰⠾⠞⠰⠞⠊⠰⠰,வட்டத்தின்
⠚⠕⠾⠊,ஜோடி
⠉⠑⠗⠰⠅⠰⠅⠊⠻⠞⠥,சேர்க்கிறது
⠏⠊⠸⠧⠌,பிளவை
⠁⠉⠌⠽⠜⠅,அசையாக
⠥⠼⠗⠰⠝⠰⠞⠑⠰⠰,உணர்ந்தேன்
⠏⠑⠗⠥⠍⠰,பெரும்
⠏⠝⠰⠞⠥,பந்து
⠊⠞⠥⠧⠗⠌,இதுவரை
⠁⠇⠌,அலை
⠅⠌⠧⠊⠾,கைவிட
⠊⠞⠽,இதய
⠝⠜⠰⠰,நான்
⠞⠻⠰⠏⠕⠞⠌⠽,தற்போதைய
⠅⠰⠗⠅,கனரக
⠝⠾⠰,நடன
⠊⠽⠝⠰⠞⠊⠗⠍⠰,இயந்திரம்
⠝⠊⠇⠌⠽⠌,நிலையை
⠅⠌,கை
⠏⠗⠝⠰⠞,பரந்த
⠏⠥⠻⠏⠰⠏⠾⠰⠾⠞⠥,புறப்பட்டது
⠏⠕⠗⠥⠸⠰,பொருள்
⠏⠅⠥⠞⠊,பகுதி
⠅⠜⠾⠰⠾⠊⠇⠰,காட்டில்
⠥⠾⠰⠅⠜⠗,உட்கார
⠊⠰⠍⠰,இனம்
⠉⠜⠸⠗,சாளர
⠅⠾⠌⠽⠊⠇⠰,கடையில்
⠅⠕⠾⠌,கோடை
⠗⠽⠊⠇⠰,ரயில்
⠞⠳⠅⠰⠅⠍⠰,தூக்கம்
⠝⠊⠗⠳⠏⠊⠅⠰⠅,நிரூபிக்க
⠞⠰⠊,தனி
⠅⠜⠇⠌,காலை
⠥⠾⠻⠰⠏⠽⠊⠻⠰⠉⠊,உடற்பயிற்சி
⠉⠥⠧⠗⠰,சுவர்
⠏,ப
⠑⠻⠰⠻,ஏற்ற
⠧⠊⠗⠥⠍⠰⠏⠥⠅⠊⠻⠑⠰⠰,விரும்புகிறேன்
⠧⠜⠰⠞⠰⠞⠊⠇⠰,வானத்தில்
⠅⠥⠷⠥,குழு
⠍⠅⠊⠷⠰⠉⠰⠉⠊,மகிழ்ச்சி
⠅⠥⠸⠊⠗⠰⠅⠜⠇⠞⠰⠞⠊⠇⠰,குளிர்காலத்தில்
⠉⠰⠊,சனி
⠢⠷⠥⠞⠏⠰⠏⠾⠰⠾,எழுதப்பட்ட
⠅⠜⠾⠰⠾⠥,காட்டு
⠅⠗⠥⠧⠊,கருவி
⠧⠌⠞⠰⠞⠥,வைத்து
⠅⠼⠰⠼⠜⠾⠊,கண்ணாடி
⠏⠥⠇⠰,புல்
⠍⠜⠾⠥,மாடு
⠧⠑⠇⠌,வேலை
⠧⠊⠸⠊⠍⠰⠏⠊⠇⠰,விளிம்பில்
⠁⠾⠌⠽⠜⠸⠍⠰,அடையாளம்
⠧⠗⠥⠅⠌,வருகை
⠅⠾⠝⠰⠞,கடந்த
⠍⠑⠰⠰⠍⠌⠽⠜⠰,மென்மையான
⠧⠑⠾⠊⠅⠰⠅⠌,வேடிக்கை
⠏⠊⠗⠅⠜⠉⠍⠜⠰,பிரகாசமான
⠢⠗⠊⠧⠜⠽⠥,எரிவாயு
⠧⠜⠰⠊⠇⠌,வானிலை
⠍⠜⠞⠍⠰,மாதம்
⠍⠊⠇⠰⠇⠊⠽⠰⠰,மில்லியன்
⠞⠜⠬⠰⠅,தாங்க
⠏⠳⠉⠰⠉⠥,பூச்சு
⠉⠝⠰⠞⠕⠯⠍⠜⠅,சந்தோஷமாக
⠝⠍⠰⠏⠊⠅⠰⠅⠌,நம்பிக்கை
⠍⠇⠗⠰,மலர்
⠥⠾⠌,உடை
⠧⠊⠉⠊⠞⠰⠞⠊⠗⠍⠜⠰,விசித்திரமான
⠉⠑⠰⠰⠻⠥,சென்று
